timestamp;T_MF4_IN;T_MF4_OUT;T_MM2_IN;T_MM2_OUT;T_BOILER100;T_BOILER200;T_IN;Sinal_Vazao1
2025-05-11 22:43:21;26.56;24.92;25.5;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:23;20.93;24.61;25.51;25.98;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:27;26.76;23.78;24.89;25.74;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:29;28.99;23.76;24.64;25.16;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:31;23.31;23.62;24.86;25.67;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:35;28.73;23.65;24.74;25.12;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:36;22.58;23.85;25.38;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:39;22.85;25.86;25.26;25.28;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:42;22.76;24.01;24.64;24.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:45;23.04;24.91;25.26;25.7;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:48;21.32;24.2;25.8;25.72;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:50;21.17;24.24;25.78;25.31;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:54;27.76;24.21;25.4;25.57;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:56;20.71;26.23;25.53;25.6;-100.0;-100.0;-100.0;1.0
2025-05-11 22:43:58;26.39;23.7;24.72;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:01;25.69;25.13;25.56;25.37;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:04;22.66;25.83;25.23;25.24;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:08;23.26;24.31;25.5;25.84;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:09;21.79;24.17;25.65;25.61;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:13;25.56;23.81;24.71;25.74;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:15;27.15;23.99;25.03;25.46;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:18;28.06;23.24;24.41;25.72;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:20;26.37;24.79;25.46;25.42;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:23;23.35;25.72;25.37;25.16;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:26;27.0;24.48;25.08;25.28;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:30;23.5;25.96;25.39;25.05;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:33;23.6;25.69;25.3;25.15;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:35;23.4;24.01;24.61;24.92;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:39;27.49;23.88;24.98;25.59;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:42;23.86;25.9;25.42;25.14;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:46;22.6;24.1;25.16;25.55;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:49;25.45;23.81;24.73;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:51;20.71;24.92;25.39;25.37;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:54;28.39;24.1;25.64;25.99;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:56;20.61;24.38;25.79;26.04;-100.0;-100.0;-100.0;1.0
2025-05-11 22:44:59;27.82;24.09;24.93;25.25;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:01;28.35;24.03;24.66;25.13;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:04;21.61;25.48;25.22;25.56;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:07;29.42;23.98;24.71;24.94;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:10;29.6;24.02;24.62;25.01;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:14;26.02;23.77;24.75;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:16;24.68;25.52;25.63;25.38;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:19;26.67;23.75;24.78;25.83;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:22;29.46;23.39;24.63;25.38;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:25;29.31;23.43;24.61;25.59;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:27;27.89;24.28;25.19;25.4;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:31;23.14;24.46;25.45;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:33;21.58;24.16;25.56;25.62;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:36;21.62;24.22;25.58;26.04;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:39;24.39;23.81;24.94;25.52;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:42;21.79;24.64;25.45;25.9;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:45;24.71;25.63;25.48;25.87;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:47;22.32;24.14;25.56;25.36;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:50;20.6;25.23;25.47;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:53;27.22;23.68;24.82;25.9;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:55;26.44;23.8;24.71;25.81;-100.0;-100.0;-100.0;1.0
2025-05-11 22:45:59;28.05;24.25;25.14;25.41;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:02;27.66;24.56;25.25;25.35;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:04;25.22;23.79;24.8;25.54;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:07;29.55;24.21;24.71;24.99;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:10;22.7;24.76;25.19;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:12;29.48;24.3;24.98;25.2;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:15;21.63;26.27;25.59;25.35;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:18;20.81;26.27;25.56;25.35;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:21;27.27;24.34;24.91;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:24;20.11;25.47;25.46;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:26;20.94;24.63;25.53;25.69;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:29;21.75;24.07;25.61;26.02;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:31;26.85;23.72;24.86;25.82;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:34;20.76;24.24;25.82;25.97;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:36;22.48;23.99;25.21;25.67;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:39;27.34;24.92;25.31;25.23;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:42;29.56;23.59;24.71;25.44;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:45;27.88;24.37;25.21;25.41;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:47;24.35;25.56;25.42;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:51;22.99;25.86;25.3;25.24;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:53;27.39;24.82;25.31;25.36;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:55;22.89;24.14;25.67;25.76;-100.0;-100.0;-100.0;1.0
2025-05-11 22:46:58;21.99;24.13;25.43;25.56;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:00;20.75;25.52;25.4;25.81;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:03;25.68;25.14;25.58;25.4;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:06;28.62;24.0;25.62;26.0;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:08;28.22;24.51;25.33;25.92;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:11;28.35;23.88;24.64;25.29;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:13;22.7;24.27;25.34;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:16;28.82;23.28;24.49;25.66;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:19;22.83;25.51;25.3;25.52;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:21;25.89;24.58;25.4;25.9;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:24;26.87;23.71;24.81;26.01;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:28;22.8;25.21;25.23;25.66;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:31;21.39;25.19;25.43;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:34;26.06;23.72;24.78;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:36;26.2;23.66;24.75;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:39;27.32;23.96;24.99;25.49;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:41;23.82;23.59;25.33;25.48;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:45;28.4;23.85;24.89;25.43;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:48;28.08;24.13;24.86;25.2;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:51;27.46;23.07;24.49;25.85;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:55;27.64;24.06;24.97;25.29;-100.0;-100.0;-100.0;1.0
2025-05-11 22:47:58;27.09;24.36;24.65;26.0;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:01;22.84;25.84;25.26;25.29;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:03;27.77;23.48;24.62;25.69;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:06;28.0;24.07;25.82;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:09;25.95;23.68;24.8;25.94;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:11;28.45;23.75;24.98;25.7;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:15;21.81;24.76;25.27;25.88;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:17;29.43;23.18;24.69;25.5;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:19;24.75;25.71;25.5;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:22;25.05;25.97;25.37;25.26;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:24;23.03;25.92;25.26;25.23;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:27;23.12;24.66;25.32;25.85;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:30;24.11;24.22;25.59;25.87;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:32;22.53;26.26;25.69;25.3;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:35;24.72;25.65;25.41;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:38;23.83;23.98;24.87;25.69;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:40;25.51;23.84;24.7;25.76;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:43;27.08;24.66;25.21;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:45;21.71;24.13;25.6;26.04;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:49;29.42;23.92;24.58;24.97;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:51;28.81;23.49;25.32;25.78;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:54;23.43;26.11;25.68;25.3;-100.0;-100.0;-100.0;1.0
2025-05-11 22:48:57;20.55;24.34;25.81;26.05;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:00;23.69;23.62;25.28;25.51;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:02;22.16;24.4;25.16;25.25;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:05;23.53;23.94;25.49;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:07;23.38;25.75;25.35;25.18;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:10;29.73;23.95;24.68;25.08;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:13;27.17;25.11;25.4;25.25;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:15;24.03;25.86;25.69;25.32;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:18;25.61;23.77;24.74;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:20;21.7;23.93;25.62;25.98;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:23;27.6;24.03;24.98;25.39;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:25;25.41;23.37;24.54;25.87;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:29;28.95;23.99;25.38;25.97;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:31;28.75;24.33;24.89;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:34;23.15;24.15;25.58;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:36;24.38;23.88;24.83;25.69;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:39;20.76;24.4;25.27;25.44;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:41;28.2;23.68;24.63;25.2;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:44;28.6;24.0;24.59;25.19;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:46;28.79;23.66;24.69;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:49;29.43;23.3;24.54;25.71;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:52;21.85;24.58;25.48;25.92;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:55;21.94;24.15;25.73;25.72;-100.0;-100.0;-100.0;1.0
2025-05-11 22:49:58;21.48;24.16;25.66;25.66;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:01;28.38;23.83;25.11;25.75;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:05;22.81;24.17;25.6;25.85;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:09;20.63;24.24;25.78;25.85;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:12;20.7;24.11;25.66;25.78;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:14;20.78;24.56;25.56;26.06;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:16;20.05;25.7;25.39;25.76;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:19;20.83;24.3;25.5;25.33;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:22;27.63;24.32;25.59;25.63;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:24;23.9;25.8;25.72;25.34;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:28;20.27;24.67;25.25;25.41;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:30;19.94;24.51;25.1;25.39;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:33;27.56;23.68;24.86;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:36;27.57;23.8;24.94;25.72;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:38;27.09;23.87;25.02;25.55;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:41;25.01;25.42;25.67;25.45;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:43;21.63;23.95;25.62;25.87;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:46;21.38;23.8;25.59;25.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:49;27.88;23.93;24.99;25.55;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:52;27.87;24.03;24.89;25.34;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:55;22.53;24.99;25.26;25.81;-100.0;-100.0;-100.0;1.0
2025-05-11 22:50:58;25.48;25.43;25.6;25.39;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:01;20.48;24.27;25.47;25.46;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:04;20.65;24.2;25.57;25.45;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:07;21.5;24.09;25.45;25.75;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:09;28.32;24.07;25.39;25.68;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:13;24.86;23.75;24.83;25.54;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:16;22.47;24.28;25.03;25.88;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:19;21.25;26.29;25.58;25.71;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:21;21.67;24.15;25.63;25.61;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:24;21.9;24.1;25.26;25.63;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:26;21.18;24.22;25.77;25.87;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:29;28.83;24.24;25.22;25.52;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:31;29.73;23.49;25.53;25.78;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:35;30.19;24.11;24.77;25.09;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:38;29.85;23.77;24.62;25.12;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:41;28.78;23.64;24.68;25.36;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:43;27.23;23.8;25.0;25.81;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:46;25.6;25.13;24.79;25.96;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:49;20.09;24.69;25.65;26.07;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:52;27.13;24.25;25.33;25.65;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:54;21.08;24.31;25.81;25.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:57;24.05;25.69;25.39;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:51:59;24.29;23.36;24.69;25.8;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:02;25.65;25.06;25.5;25.96;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:05;20.01;25.69;25.67;25.4;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:07;22.32;24.37;25.6;25.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:10;29.78;23.94;24.65;24.99;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:13;22.38;23.72;25.54;25.33;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:15;25.62;23.23;24.71;25.24;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:18;20.44;24.17;25.49;25.47;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:20;20.14;24.6;25.7;26.08;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:23;27.5;23.77;24.94;26.05;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:26;26.65;23.73;24.86;25.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:29;22.12;24.3;25.21;25.92;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:32;28.51;23.6;24.65;25.16;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:35;28.44;23.69;24.7;25.27;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:37;27.63;23.99;24.96;25.47;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:40;27.51;23.91;25.02;25.64;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:42;19.94;25.73;25.45;25.79;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:45;21.45;24.17;25.59;25.67;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:47;21.56;24.14;25.65;25.64;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:50;20.36;26.28;25.58;25.47;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:53;22.41;24.11;25.15;25.6;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:56;21.4;25.31;25.23;25.73;-100.0;-100.0;-100.0;1.0
2025-05-11 22:52:59;21.79;23.62;25.39;25.74;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:02;24.9;23.33;24.67;25.85;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:04;28.73;23.72;24.7;25.39;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:07;28.48;23.63;24.75;25.33;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:09;27.5;23.8;24.97;25.72;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:12;21.69;23.77;25.59;25.84;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:15;28.42;23.69;24.71;25.83;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:18;24.23;23.42;24.73;25.81;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:20;28.58;23.76;24.65;25.37;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:23;23.73;23.48;24.78;25.56;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:27;23.41;25.55;25.28;25.54;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:29;22.94;25.87;25.36;25.34;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:32;27.16;24.61;25.32;25.38;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:35;28.57;23.82;24.91;25.47;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:37;28.45;23.73;24.67;25.34;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:40;21.06;25.17;25.22;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:42;21.67;24.7;25.24;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:45;25.32;23.25;24.6;25.77;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:47;28.42;23.92;24.74;25.37;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:50;29.56;23.93;24.84;25.11;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:54;21.58;26.06;25.45;25.18;-100.0;-100.0;-100.0;1.0
2025-05-11 22:53:56;21.24;24.22;25.32;25.32;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:01;27.68;23.06;24.48;25.27;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:03;22.17;23.88;25.54;25.3;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:05;25.25;25.56;25.49;25.54;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:08;27.33;24.57;25.33;25.38;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:10;29.5;23.26;24.69;25.46;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:13;22.37;23.99;25.44;25.28;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:15;28.06;24.14;25.12;25.45;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:18;23.13;25.89;25.33;25.31;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:21;25.21;25.07;24.62;25.62;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:23;23.78;25.63;25.39;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:26;22.43;23.92;25.29;25.58;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:31;22.9;24.19;25.51;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:35;27.81;24.12;24.74;25.28;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:38;24.59;25.32;25.42;25.23;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:42;22.44;25.32;25.26;25.69;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:45;21.4;23.97;24.74;25.89;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:48;22.25;23.8;25.44;25.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:51;29.26;23.57;24.69;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:54;23.12;25.96;25.45;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:54:56;24.45;25.36;25.42;25.53;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:01;28.35;23.64;24.69;25.25;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:03;28.08;23.88;25.19;25.67;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:06;24.13;25.41;25.36;25.21;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:09;22.99;25.78;25.33;25.24;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:12;27.6;23.59;24.82;25.82;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:15;21.33;23.98;25.59;25.87;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:17;27.17;23.88;24.97;25.57;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:20;27.91;24.05;24.75;25.2;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:23;27.73;23.75;24.6;25.33;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:25;28.07;23.0;24.55;25.88;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:28;22.45;23.81;24.85;25.27;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:32;23.06;24.14;25.56;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:34;21.29;24.18;25.59;25.33;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:37;27.84;26.14;25.43;25.43;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:39;27.4;24.26;24.8;25.18;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:42;20.23;24.78;25.52;26.07;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:45;27.6;24.25;25.78;25.88;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:49;29.62;23.93;24.88;25.56;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:51;22.84;25.66;25.24;25.41;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:54;28.5;24.59;25.13;25.27;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:57;22.21;24.18;25.7;25.86;-100.0;-100.0;-100.0;1.0
2025-05-11 22:55:59;25.3;25.5;25.58;25.3;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:02;21.55;24.21;25.64;25.95;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:04;26.38;24.99;25.44;25.38;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:08;22.95;24.21;25.47;25.91;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:10;20.33;25.09;25.43;25.96;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:12;26.94;24.85;25.53;26.05;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:15;21.18;23.85;25.6;25.94;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:18;27.1;23.92;25.82;25.95;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:20;22.68;23.69;25.32;25.45;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:23;22.32;23.52;24.98;25.48;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:25;28.15;23.93;24.61;25.22;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:28;23.63;23.46;25.29;25.53;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:30;25.27;23.18;24.58;25.9;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:33;24.31;23.72;24.9;25.56;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:36;27.72;25.12;25.27;25.7;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:39;28.44;24.34;24.98;25.26;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:41;22.96;24.63;25.3;25.85;-100.0;-100.0;-100.0;1.0
2025-05-11 22:56:44;23.43;25.91;25.63;25.32;-100.0;-100.0;-100.0;1.0
